country,state,city,station,pollutant_id,pollutant_avg,KMeans,Agglo,DBSCAN,Anomaly
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",NH3,8.0,2,1,-1,1
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",PM10,49.029335912314636,0,3,17,1
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",NH3,4.0,2,1,-1,1
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",NO2,17.0,2,1,-1,1
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",SO2,16.0,2,1,-1,1
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",PM10,51.0,0,3,-1,1
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",SO2,12.0,2,1,-1,1
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",CO,34.0,2,1,-1,1
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",NO2,16.0,0,3,-1,1
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",CO,11.0,2,1,-1,1
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",SO2,22.0,2,1,-1,1
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",NH3,7.0,2,1,-1,1
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",NO2,95.0,4,2,-1,1
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",NO2,27.0,2,1,-1,1
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",PM10,49.029335912314636,0,3,22,1
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",NO2,49.029335912314636,0,3,22,1
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",NH3,49.029335912314636,0,3,22,1
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",OZONE,49.029335912314636,0,3,22,1
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",NH3,1.0,2,1,-1,1
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",OZONE,6.0,2,1,-1,1
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",PM10,63.0,0,2,-1,1
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",SO2,33.0,2,1,-1,1
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",CO,31.0,2,1,-1,1
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",PM2.5,70.0,0,3,-1,1
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",NO2,78.0,0,2,-1,1
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",CO,96.0,4,2,-1,1
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",CO,40.0,2,1,-1,1
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",OZONE,12.0,2,1,-1,1
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",SO2,42.0,0,3,-1,1
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",SO2,18.0,2,1,-1,1
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",PM2.5,49.029335912314636,0,3,-1,1
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",SO2,19.0,2,1,-1,1
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",PM2.5,165.0,3,0,-1,1
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",PM10,143.0,4,2,-1,1
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",CO,101.0,4,2,-1,1
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",PM10,108.0,4,2,-1,1
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",SO2,51.0,0,3,-1,1
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",PM10,84.0,4,2,-1,1
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",NH3,4.0,2,1,-1,1
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",PM2.5,182.0,3,0,-1,1
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",NO2,50.0,0,3,-1,1
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",PM2.5,97.0,3,4,-1,1
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",PM10,134.0,4,2,-1,1
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",NH3,2.0,2,1,-1,1
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",CO,74.0,0,3,-1,1
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",PM2.5,98.0,3,0,-1,1
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",PM2.5,103.0,4,4,-1,1
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",NO2,52.0,0,3,-1,1
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",NH3,5.0,2,1,-1,1
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",SO2,37.0,2,1,-1,1
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",PM2.5,108.0,3,0,-1,1
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",SO2,11.0,2,1,-1,1
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",PM2.5,227.0,1,0,-1,1
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",NO2,61.0,0,3,-1,1
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",NH3,4.0,2,1,-1,1
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",SO2,32.0,0,1,-1,1
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",NO2,16.0,2,1,-1,1
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",PM10,90.0,4,2,-1,1
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",NO2,25.0,2,1,-1,1
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",NH3,6.0,2,1,-1,1
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",SO2,42.0,0,1,-1,1
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",NH3,4.0,2,1,-1,1
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",PM10,65.0,0,3,-1,1
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",NO2,27.0,2,1,-1,1
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",NH3,18.0,2,1,-1,1
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",CO,54.0,0,3,-1,1
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",PM2.5,33.0,0,3,-1,1
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",PM10,35.0,0,3,-1,1
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",SO2,28.0,2,1,-1,1
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",OZONE,27.0,0,3,-1,1
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",OZONE,26.0,0,3,-1,1
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",SO2,19.0,2,1,-1,1
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",OZONE,23.0,0,3,-1,1
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",SO2,10.0,2,1,-1,1
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",CO,87.0,0,2,-1,1
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",PM2.5,98.0,4,4,-1,1
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",NO2,58.0,0,3,-1,1
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",PM2.5,164.0,3,0,-1,1
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",PM2.5,49.0,4,2,-1,1
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",SO2,40.0,0,3,-1,1
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",PM10,172.0,3,0,-1,1
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",OZONE,8.0,2,3,-1,1
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",PM10,251.0,1,0,-1,-1
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",OZONE,198.0,3,0,-1,1
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",PM2.5,143.0,3,4,-1,1
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",OZONE,19.0,0,3,-1,1
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",NH3,5.0,2,1,-1,1
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",OZONE,22.0,0,3,-1,1
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",PM10,165.0,3,0,-1,1
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",NH3,14.0,2,1,-1,1
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",CO,105.0,4,2,-1,1
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",PM2.5,27.0,2,1,-1,1
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",CO,58.0,0,3,-1,1
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",NO2,2.0,2,1,-1,1
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",NH3,1.0,2,1,-1,1
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",NO2,49.029335912314636,0,3,18,1
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",PM10,108.0,4,2,-1,1
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",PM2.5,34.0,2,1,-1,1
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",PM2.5,95.0,3,4,-1,1
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",NH3,1.0,2,1,-1,1
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",PM2.5,61.0,0,3,-1,1
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",SO2,8.0,2,1,-1,1
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",PM2.5,53.0,0,2,-1,1
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",OZONE,24.0,2,1,-1,1
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",PM2.5,70.0,0,3,-1,1
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",PM10,99.0,4,2,-1,1
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",NH3,14.0,2,1,-1,1
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",SO2,13.0,2,1,-1,1
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",PM2.5,50.0,0,3,-1,1
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",PM10,62.0,0,3,-1,1
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",SO2,10.0,2,1,-1,1
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",PM10,81.0,0,2,-1,1
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",CO,18.0,2,1,-1,1
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",SO2,7.0,2,1,-1,1
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",PM2.5,60.0,0,3,-1,1
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",PM2.5,76.0,4,2,-1,1
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",CO,49.029335912314636,0,3,-1,1
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",NH3,4.0,2,1,-1,1
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",CO,19.0,2,1,-1,1
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",PM2.5,54.0,0,3,-1,1
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",NO2,46.0,0,3,-1,1
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",NO2,24.0,2,1,-1,1
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",NH3,1.0,2,1,-1,1
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",CO,26.0,2,3,-1,1
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",OZONE,26.0,0,3,-1,1
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",SO2,6.0,2,1,-1,1
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",NO2,34.0,0,3,-1,1
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",CO,17.0,2,1,-1,1
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",PM2.5,74.0,0,2,-1,1
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",NH3,4.0,2,1,-1,1
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",OZONE,23.0,2,1,-1,1
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",SO2,3.0,2,1,-1,1
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",OZONE,32.0,2,1,-1,1
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",PM10,60.0,0,3,-1,1
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",CO,40.0,0,1,-1,1
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",PM10,101.0,4,2,-1,1
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",PM2.5,50.0,0,3,-1,1
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",PM10,69.0,0,3,-1,1
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",NO2,34.0,2,1,-1,1
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",CO,13.0,2,1,-1,1
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",PM10,85.0,4,4,-1,1
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",NO2,7.0,2,1,-1,1
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",OZONE,10.0,2,1,-1,1
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",PM10,107.0,4,2,-1,1
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",PM2.5,107.0,3,0,-1,1
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",SO2,21.0,2,1,-1,1
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",OZONE,14.0,2,3,-1,1
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",NO2,4.0,2,1,-1,1
India,Assam,Silchar,"Tarapur, Silchar - PCBA",NO2,17.0,2,1,-1,1
India,Assam,Silchar,"Tarapur, Silchar - PCBA",SO2,8.0,2,1,-1,1
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",CO,59.0,0,3,-1,1
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",OZONE,2.0,2,1,-1,1
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",NH3,17.0,2,1,-1,1
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",CO,30.0,2,1,-1,1
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",NH3,2.0,2,1,-1,1
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",CO,24.0,2,1,-1,1
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",OZONE,1.0,2,1,-1,1
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",SO2,14.0,2,1,-1,1
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",NH3,7.0,2,1,-1,1
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",OZONE,9.0,0,4,-1,1
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",PM10,147.0,3,2,-1,1
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",SO2,17.0,2,1,-1,1
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",PM10,80.0,4,2,-1,1
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",NO2,27.0,2,1,-1,1
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",CO,88.0,0,2,-1,1
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",PM10,43.0,0,3,-1,1
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",CO,22.0,0,3,-1,1
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",PM2.5,33.0,0,3,-1,1
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",PM10,96.0,4,2,-1,1
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",SO2,7.0,2,1,-1,1
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",NO2,33.0,2,1,-1,1
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",CO,64.0,0,3,-1,1
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",OZONE,12.0,2,1,-1,1
India,Bihar,Munger,"Town Hall, Munger - BSPCB",PM2.5,90.0,4,2,-1,1
India,Bihar,Munger,"Town Hall, Munger - BSPCB",NO2,45.0,0,1,-1,1
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",PM2.5,120.0,3,4,-1,1
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",SO2,5.0,2,1,-1,1
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",PM2.5,316.0,1,0,-1,-1
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",NH3,3.0,2,1,-1,1
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",NO2,10.0,2,1,-1,1
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",SO2,7.0,2,1,-1,1
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",CO,123.0,4,2,-1,1
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",SO2,9.0,2,1,-1,1
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",SO2,6.0,2,1,-1,1
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",OZONE,6.0,0,3,-1,1
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",PM2.5,49.029335912314636,0,3,0,1
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",PM2.5,49.029335912314636,0,3,1,1
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",NO2,5.0,2,1,-1,1
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",CO,36.0,0,3,-1,1
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",NO2,49.029335912314636,0,3,3,1
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",CO,112.0,4,2,-1,1
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",OZONE,4.0,2,1,-1,1
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",PM10,148.0,3,2,-1,1
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",PM10,128.0,3,2,-1,1
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",SO2,6.0,2,1,-1,1
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",NO2,47.0,0,3,-1,1
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",CO,52.0,0,3,-1,1
India,Bihar,Patna,"Muradpur, Patna - BSPCB",PM10,255.0,1,0,-1,-1
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",NO2,29.0,2,1,-1,1
India,Bihar,Patna,"Samanpura, Patna - BSPCB",PM10,158.0,3,0,-1,1
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",SO2,49.029335912314636,0,3,1,1
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",OZONE,34.0,2,1,-1,1
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",PM10,101.0,4,2,-1,1
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",OZONE,4.0,2,1,-1,1
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",NH3,49.029335912314636,0,3,2,1
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",SO2,17.0,2,1,-1,1
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",CO,74.0,0,2,-1,1
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",NH3,3.0,2,1,-1,1
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",SO2,17.0,2,1,-1,1
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",PM2.5,95.0,4,4,-1,1
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",NH3,13.0,2,1,-1,1
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",PM2.5,188.0,3,0,-1,1
India,Delhi,Delhi,"Alipur, Delhi - DPCC",NO2,53.0,0,3,-1,1
India,Delhi,Delhi,"Alipur, Delhi - DPCC",NH3,7.0,2,1,-1,1
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",PM2.5,266.0,1,0,-1,-1
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",NO2,116.0,4,2,-1,1
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",NH3,16.0,2,1,-1,1
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",OZONE,9.0,2,3,-1,1
India,Delhi,Delhi,"Bawana, Delhi - DPCC",NO2,24.0,2,1,-1,1
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",NO2,7.0,2,1,-1,1
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",CO,91.0,0,2,-1,1
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",NH3,7.0,2,1,-1,1
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",PM10,120.0,4,2,-1,1
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",NO2,65.0,0,3,-1,1
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",NO2,76.0,4,2,-1,1
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",NH3,10.0,2,1,-1,1
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",CO,66.0,0,3,-1,1
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",NO2,36.0,2,1,-1,1
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",CO,105.0,4,2,-1,1
India,Delhi,Delhi,"DTU, Delhi - CPCB",SO2,65.0,0,3,-1,1
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",PM2.5,165.0,3,0,-1,1
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",OZONE,13.0,0,4,-1,1
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",CO,68.0,0,3,-1,1
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",NH3,11.0,2,1,-1,1
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",OZONE,40.0,4,4,-1,1
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",PM10,193.0,3,0,-1,1
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",PM2.5,255.0,1,0,-1,1
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",PM10,211.0,1,0,-1,1
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",SO2,15.0,2,1,-1,1
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",NO2,73.0,0,2,-1,1
India,Delhi,Delhi,"Narela, Delhi - DPCC",PM10,171.0,3,0,-1,1
India,Delhi,Delhi,"ITO, Delhi - CPCB",SO2,16.0,2,1,-1,1
India,Delhi,Delhi,"ITO, Delhi - CPCB",CO,93.0,4,2,-1,1
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",NO2,54.0,0,3,-1,1
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",OZONE,10.0,4,4,-1,1
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",PM10,146.0,4,2,-1,1
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",CO,90.0,4,2,-1,1
India,Delhi,Delhi,"ITO, Delhi - CPCB",PM2.5,194.0,1,0,-1,1
India,Delhi,Delhi,"Narela, Delhi - DPCC",SO2,11.0,2,1,-1,1
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",CO,72.0,0,3,-1,1
India,Delhi,Delhi,"Mundka, Delhi - DPCC",PM10,269.0,1,0,-1,-1
India,Delhi,Delhi,"Mundka, Delhi - DPCC",NO2,52.0,0,3,-1,1
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",PM10,146.0,3,2,-1,1
India,Delhi,Delhi,"ITO, Delhi - CPCB",NO2,68.0,4,2,-1,1
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",PM10,200.0,1,0,-1,1
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",OZONE,19.0,2,1,-1,1
